,adechiyamoedtashlum,aimmekura,akredit,alutbniya,anashim,aprisattushlum,atidmechiradira,atidmechiradiran,baalutdirallobealim,baalutdirallobealimkama,baalutdiranosefet,baalutdiranosefetkama,baayabiluy,baayachinuch,baayachoshech,baayahaznacha,baayakvish,baayamatos,baayamifal,baayarakevet,baayarech,baayazevel,baayazihum,bituachmenahalimmb,chanayapratit,chederaronot,cheshbonchasum,chisachonatid,chisachonhayom,diramedurag,diranosefet12,diranosefetp12,dividend,esek,gemelvpizuyimmb,ginapratit,godelginapratit,godelkarkalochaklait,hagdalatdira,halvaalodiyuracher,halvaalodiyurashrai,halvaalodiyuravoda,halvaalodiyurbank,halvaalodiyurbituach,halvaalodiyurlising,hanashimshnatit,hasakapratit,hashkaot,haskachisachon,haskaloneemanut,haskaneemanut,haskapikdon,hdividendshnatit,hesderdiyur,hesekshnatit,hevidoch,hhashkaotshnatit,hishtalmut,hribitshnatit,hschirutshnatit,k_baalut,k_mispchadarim,k_mispchadarimmegurim,k_mispmeconiyot,k_mizug,k_shaotozeret,kamaginapratit,kamakarkalochaklait,kamakivun,kamamirpeset,kamasherutim,karkaacheret,karkachaklait,karkachaklaitsetach,karkalochaklait,kesefhutzacher,kesefhutzd,kesefhutzdinary,kesefhutze,kesefhutzl,khishmb,kibelmechirdiran,kivun,kneemanutmb,kniyaatiditdira,kpensiamb,kupotgemel,m_chodashimcheshbonchasum,m_chodashimminus,m_dmeschirutchodeshi,m_halvaadiyur,m_halvaalodiyur,m_kesefkniyaatidit,m_kesefmb,m_mechirdiraknuyab12,m_mechirkarka,m_misgeretashrai,m_peamimpniyabank,m_schumhalvaadiyur,m_setachmigrashbayitprati,m_shuvidira,m_yeshashrai,maaliyot,machsanbetochd,machsanmid,matbeaalutbniya,matbeabniya,matbeachisachon,matbeahutz,matbeaknuya,matbealoneemanut,matbeaneemanut,matbeapikdon,matzavkatid,matzavkavar,mazavkatid,mazavkavar,mbnifkadgalkodem,mdidakarkachaklait,mdidakarkalochaklait,mechiradirankama,mechiradiranosefet,mechirbniya,mechirknuya,meconit,mekorsetach,men18up,menayotmb,milgatlimudim,minus,mirpesetchitzonit,mirpesetsherut,mishkalmb,mispdirotbinyan,mispkomotbinyan,mocher,mosdothul,mosdotnew,mspdirotbekomatmegurim,nefashot0_14,nefashot0_17,nefashot15up,nefashot18up,nofantena,nofgag,nofkvish,nofkvishpnimi,nofrakevet,nofsetachpatuch,nofsetachyarok,nofyam,ofenbaalut,ofenbaalutmigrash,ozeret,pensiaavoda,pikdonotmb,pniyabank,ribit,s_seker,sachnefashot,sacshnatikolel_lembnew,schirut,schumhalvaalodiyur,setachbayitpraty,setachdira,sfarim,shanabniya,shanarechishab,shanarechishak,shiirochchisachonchodesh,shiirochchisachonshana,shiirochchisachonyom,shiirochloneemanutchodesh,shiirochloneemanutshana,shiirochloneemanutyom,shiirochneemanutchodesh,shiirochneemanutshana,shiirochneemanutyom,shiirochpikdonchodesh,shiirochpikdonshana,shiirochpikdonyom,shuvidirotlomegurim,siduri,sidurimakorpitzul,sinuyimpnimiimbdira,sugcheshbon,sugdira,sugmatbeahutzacher,sumhgemelshnatit,sumhhishshnatit,sumhhulshnatit,sumhmilgashnatit,sumhmosdotshnatitnew,sumhpensiashnatit,taarichrechishab,taarichrechishak,taasukaozeret,tahasokaozeret,tchisachonmb,wave,women18up,yitraneagachmemshaltibahuz,yitraneagachmemshaltibschum,yitranemenayotbahuz,yitranemenayotbschum
2290,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,YES,,2.0,,2500.0,,,,459.113793943,,,,0.0,0.0,,0.0,0.0,4.0,4.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,4.0,35860.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,2291.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,
2291,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_a_lot,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,1,,0.5_upto_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,408.657468225,,,,0.0,0.0,,0.0,1.0,5.0,4.0,,,,,,,,,,,YES,0.0,,,0.0,2012.0,5.0,7800.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,2292.0,,,,,,,,,,,,,,1.0,,,1.0,3.0,,,,
2292,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,426.248431543,,,,0.0,0.0,,0.0,0.0,3.0,3.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,3.0,413413.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,2293.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,
2293,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,high_probability_,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,0.0,,0.0,,,,618.846077526,,,,0.0,42937.5,,3.0,3.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,201331.51875,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,2294.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,
2294,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,,,,,,,,,,NO,,1.0,,24000.0,,,,639.345170534,,,,0.0,1471.0,,2.0,2.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,4.0,78571.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,2295.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2295,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,3.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,YES,,1.0,,0.0,,,,433.277455506,,,,0.0,0.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,80400.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,2296.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2296,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,4.0,,0.0,,,,163.496352519,,,,0.0,108488.33333333333,,0.0,0.0,6.0,6.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,6.0,108488.33333333333,0.0,,,,no_books_at_home,,,,,,,,,,,,,,,,,2297.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,
2297,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.0,,,,,,,,,,NO,,0.0,,0.0,,,,1471.581182185,,,,0.0,27487.5,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,35347.5,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,2298.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2298,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,NO,,1.0,,0.0,,,,275.844166877,,,,0.0,13168.0,,5.0,5.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,7.0,13168.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,2299.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2299,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,NO,,1.0,,0.0,,,,551.939099036,,,,0.0,16785.5,,0.0,0.0,3.0,3.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,3.0,21967.5,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,2300.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,
2300,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,high_probability_,we_save_a_lot,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,YES,,1.0,,0.0,,,,629.788712196,,,,0.0,0.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,276000.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,2301.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2301,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,2,,0.5_upto_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,787.773435568,,,,0.0,0.0,,0.0,0.0,3.0,3.0,,,,,,,,,,,YES,66000.0,,,0.0,2012.0,3.0,375000.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,2302.0,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,
2302,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,YES,,1.0,,0.0,,,,537.338022513,,,,0.0,32067.333333333336,,1.0,1.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,3.0,178707.33333333334,0.0,,,,upto_10,,,,,,,,,,,,,,,,,2303.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2303,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,,,,,,,,,,NO,,1.0,,0.0,,,,371.632035884,,,,0.0,8106.25,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,8106.25,0.0,,,,upto_10,,,,,,,,,,,,,,,,,2304.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
2304,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,YES,,1.0,,0.0,,,,385.171775527,,,,0.0,0.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,234000.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,2305.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2305,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,4.0,,,,0.0,,,,5.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,YES,,2.0,,0.0,,,,308.606002304,,,,0.0,3961.75,,2.0,2.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,4.0,81961.75,0.0,,,,upto_10,,,,,,,,,,,,,,,,,2306.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
2306,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,5.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,654.357787983,,,,0.0,1947.3333333333333,,1.0,1.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,3.0,207447.33333333334,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,2307.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2307,,,,,6000.0,,,,,,,,,,,,,,,,,,,,,,,high_probability_,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,2.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,YES,,1.0,,0.0,,,,327.997218631,,,,0.0,0.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,97400.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,2308.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
2308,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,NO,,0.0,,0.0,,,,343.537745066,,,,0.0,53044.0,,3.0,3.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,4.0,53389.0,0.0,,,,upto_10,,,,,,,,,,,,,,,,,2309.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2309,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,3.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,1.0,,0.0,,,,327.997218631,,,,0.0,0.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,12000.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,2310.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
2310,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,,,,,,,,,YES,,1.0,,0.0,,,,628.508987109,,,,0.0,17927.0,,4.0,4.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,6.0,40427.0,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,2311.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2311,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,2.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,YES,,1.0,,0.0,,,,263.140787462,,,,0.0,0.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,120000.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,2312.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
2312,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,8.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,,,,,,,,,,NO,,1.0,,16800.0,,,,338.265771546,,,,0.0,0.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,110600.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,2313.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2313,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,8.0,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,YES,,1.0,,0.0,,,,417.694605886,,,,0.0,21322.5,,1.0,1.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,3.0,76722.5,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,2314.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2314,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,2.0,,0.0,,,,505.945052935,,,,0.0,0.0,,0.0,0.0,3.0,3.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,3.0,120000.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,2315.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2315,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,2.0,,0.0,,,,789.934426201,,,,0.0,0.0,,0.0,0.0,3.0,3.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,3.0,208135.125,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,2316.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2316,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,,,,,,,,,YES,,1.0,,0.0,,,,387.465354716,,,,0.0,2056.0,,1.0,1.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,3.0,134408.0,0.0,,,,upto_10,,,,,,,,,,,,,,,,,2317.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2317,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,NO,,1.0,,0.0,,,,335.022062786,,,,0.0,0.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,86200.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,2318.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
2318,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,5.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,YES,,1.0,,0.0,,,,555.455261035,,,,0.0,19049.0,,2.0,2.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,4.0,157049.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,2319.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2319,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,YES,,1.0,,1000.0,,,,529.49033443,,,,0.0,15250.833333333334,,4.0,4.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,6.0,93992.83333333334,4800.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,2320.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2320,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,high_probability_,we_save_little,,,,0.0,900000.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,4,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,YES,,3.0,,0.0,,,,605.683150953,,,,0.0,4902.083333333333,,1.0,1.0,5.0,5.0,,,,,,,,,,,NO,180000.0,,,0.0,2012.0,6.0,1336410.0833333333,48000.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,2321.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,
2321,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,YES,,1.0,,0.0,,,,422.246759431,,,,0.0,9849.5,,3.0,3.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,82249.5,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,2322.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2322,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,NO,,1.0,,0.0,,,,476.840636877,,,,0.0,8812.5,,2.0,2.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,4.0,157754.5,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,2323.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2323,,,,,200.0,,,,,,,,,,,,,,,,,,,,,,,high_probability_,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,,,,,,,,,,NO,,1.0,,21600.0,,,,557.026446085,,,,0.0,0.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,21800.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,2324.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2324,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,YES,,1.0,,0.0,,,,530.280692835,,,,0.0,2060.0,,1.0,1.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,3.0,86060.0,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,2325.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
2325,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,4.0,,,,0.0,,,,2.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,758.193733857,,,,0.0,0.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,18700.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,2326.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
2326,,,,,630.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,1.0,,8400.0,,,,497.126434882,,,,0.0,5939.166666666667,,5.0,5.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,7.0,96189.16666666667,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,2327.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
